#name	crc	size	key
Ginga Ojousama Densetsu Yuna 2 - Eien no Princess (Japan) (FABT)	f69ea536	3230	Ginga Ojousama Densetsu Yuna 2 - Eien no Princess (Japan) (FAAT)
Ginga Ojousama Densetsu Yuna HuVIDEO CD (Japan)	dac6204a	287	Ginga Ojousama Densetsu Yuna (Japan) (FAFT)
Go! Go! Birdie Chance (Japan)	b6072830	874	Go! Go! Birdie Chance (Japan)
God Panic - Shijou Saikyou no Gundan (Japan)	9abfa8fc	2951	God Panic - Shijou Saikyou no Gundan (Japan)
Godzilla (USA)	6d3b4228	2166	Godzilla (USA)
Godzilla Bakutou Retsuden (Japan)	e134b313	2622	Godzilla Bakutou Retsuden (Japan)
Goetzendiener (Japan)	4450f28d	1283	Goetzendiener (Japan)
Golden Axe (Japan)	0119a5bd	6441	Golden Axe (Japan)
Golden Axe (Japan) (Alt)	3c8e93b5	6867	Golden Axe (Japan)
Gradius II - Gofer no Yabou (Japan)	00738bf2	3098	Gradius II - Gofer no Yabou (Japan)
Gulclight TDF 2 (Japan)	4a0519c2	1527	Gulclight TDF 2 (Japan)
Gyuwambler Jiko Chuushinha - Gekitou 36 Janshi (Japan)	ce139e06	1339	Gyuwambler Jiko Chuushinha - Gekitou 36 Janshi (Japan)
Gyuwambler Jiko Chuushinha - Gekitou 36 Janshi (Japan) (Alt)	17f3d59c	1399	Gyuwambler Jiko Chuushinha - Gekitou 36 Janshi (Japan)
Gyuwambler Jiko Chuushinha - Mahjong Puzzle Collection (Japan)	918079d7	3022	Gyuwambler Jiko Chuushinha - Mahjong Puzzle Collection (Japan)
Hataraku Shoujo - Tekipaki Working Love (Japan)	15bf9402	2459	Hataraku Shoujo - Tekipaki Working Love (Japan)
Hatsukoi Monogatari (Japan) (Rev 1)	80098e86	687	Hatsukoi Monogatari (Japan) (Rev 1)
Hatsukoi Monogatari (Japan) (Rev 2)	3ecdc8b8	710	Hatsukoi Monogatari (Japan) (Rev 1)
Hawk F-123 (Japan)	cf4a16bc	2594	Hawk F-123 (Japan)
Hellfire S - The Another Story (Japan)	18efb367	2742	Hellfire S - The Another Story (Japan)
High Grenadier (Japan)	bddf7067	1202	High Grenadier (Japan)
Hihou Densetsu - Chris no Bouken (Japan)	9c329d61	3126	Hihou Densetsu - Chris no Bouken (Japan)
Himitsu no Hanazono (Japan)	7dc0aaf4	466	Himitsu no Hanazono (Japan)
Horror Story (Japan)	c142edf7	1574	Horror Story (Japan)
Hu PGA Tour - PowerGolf 2 - Golfer (Japan)	64971bcf	1219	Hu PGA Tour - PowerGolf 2 - Golfer (Japan)
Human Sports Festival (Japan)	c1667d26	2425	Human Sports Festival (Japan)
Hyaku Monogatari - Honto ni Atta Kowai Hanashi (Japan)	420b06cf	3681	Hyaku Monogatari - Honto ni Atta Kowai Hanashi (Japan)
Hyper Dyne - SideArms Special (Japan)	08f8d2dd	2558	Hyper Dyne - SideArms Special (Japan)
Hyper Dyne - SideArms Special (Japan) (Alt)	5fc25ea0	2696	Hyper Dyne - SideArms Special (Japan)
Hyper Wars (Japan) (SAAS)	a83a462e	1930	Hyper Wars (Japan) (SAAS)
Hyper Wars (Japan) (SABS)	ab2ebcaa	1930	Hyper Wars (Japan) (SAAS)
IQ Panic (Japan)	0b3cc0d8	7026	IQ Panic (Japan)
Iga Ninden Gaiou (Japan)	29a0cecb	3535	Iga Ninden Gaiou (Japan)
ImageFight II - Operation Deepstriker (Japan)	8f8e70ee	3004	ImageFight II - Operation Deepstriker (Japan)
In Magical Adventure - Fray CD - Xak Gaiden (Japan)	5345162a	6990	In Magical Adventure - Fray CD - Xak Gaiden (Japan)
Inoue Mami - Kono Hoshi ni Tatta Hitori no Kimi (Japan)	b3e2d147	1208	Inoue Mami - Kono Hoshi ni Tatta Hitori no Kimi (Japan)
It Came from the Desert (USA)	70b08061	2677	It Came from the Desert (USA)
J. B. Harold Murder Club (USA) (En,Ja)	ca8e8911	1312	J. B. Harold Murder Club (USA) (En,Ja)
J. B. Harold Series 1 - Murder Club (Japan)	f71ed915	1367	J. B. Harold Series 1 - Murder Club (Japan)
J.League Tremendous Soccer '94 (Japan)	8d7a2a87	2934	J.League Tremendous Soccer '94 (Japan)
Jack Nicklaus Turbo Golf (USA)	93f9b06c	1224	Jack Nicklaus Turbo Golf (USA)
Jack Nicklaus' World Tour Golf - 162 Holes (Japan)	eb321273	1444	Jack Nicklaus' World Tour Golf - 162 Holes (Japan)
Jantei Monogatari (Japan)	e5eb11fe	531	Jantei Monogatari (Japan)
Jantei Monogatari 2 - Uchuu Tantei Diban - Kanketsu-hen (Japan)	4280c1b0	772	Jantei Monogatari 2 - Uchuu Tantei Diban - Kanketsu-hen (Japan)
Jantei Monogatari 2 - Uchuu Tantei Diban - Shutsudou-hen (Japan)	3e4337ee	777	Jantei Monogatari 2 - Uchuu Tantei Diban - Shutsudou-hen (Japan)
Jantei Monogatari 3 - Saver Angels (Japan)	9b3bcb65	2126	Jantei Monogatari 3 - Saver Angels (Japan)
Jim Power in Mutant Planet (Japan)	ce479883	1346	Jim Power in Mutant Planet (Japan)
John Madden Duo CD Football (USA) (RE)	48965dbe	1422	John Madden Duo CD Football (USA) (RE)
Juuouki (Japan) (Rev 4)	ad88b0f9	897	Juuouki (Japan) (Rev 4)
Juuouki (Japan) (Rev 5)	492519a0	1029	Juuouki (Japan) (Rev 4)
KO Seiki Beast Sanjuushi - Gaia Fukkatsu - Kanketsu-hen (Japan)	8f4d39b0	3747	KO Seiki Beast Sanjuushi - Gaia Fukkatsu - Kanketsu-hen (Japan)
Kabuki Ittouryoudan (Japan) (FAAT)	6f3af568	3176	Kabuki Ittouryoudan (Japan) (FAAT)
Kabuki Ittouryoudan (Japan) (FABT)	92e60ec0	3176	Kabuki Ittouryoudan (Japan) (FAAT)
Kagami no Kuni no Legend (Japan)	cee27ce8	823	Kagami no Kuni no Legend (Japan)
Kaizou Choujin Shubibinman 3 - Ikai no Princess (Japan)	ffc004fe	6805	Kaizou Choujin Shubibinman 3 - Ikai no Princess (Japan)
Kakutou Haou Densetsu - Algunos (Japan)	5aa813e3	1522	Kakutou Haou Densetsu - Algunos (Japan)
Kawa no Nushitsuri - Shizen-ha (Japan)	fae7e890	3374	Kawa no Nushitsuri - Shizen-ha (Japan)
Kaze Kiri - Ninja Action (Japan)	2f882013	2575	Kaze Kiri - Ninja Action (Japan)
Kaze no Densetsu Xanadu (Japan) (Demo)	6e1bed53	1972	Legend of Xanadu - Kaze no Densetsu Xanadu (Japan)
Kiaidan 00 (Japan)	96856963	3381	Kiaidan 00 (Japan)
Kick Boxing, The (Japan)	0c80d947	1469	Kick Boxing, The (Japan)
Kisou Louga (Japan) (Demo)	625692e2	2258	Kisou Louga (Japan) (FABT)
Kisou Louga (Japan) (FABT)	714bc898	2235	Kisou Louga (Japan) (FABT)
Kisou Louga II - The Ends of Shangrila (Japan)	dceff56e	3878	Kisou Louga II - The Ends of Shangrila (Japan)
Kuusou Kagaku Sekai Gulliver Boy (Japan)	c2810d16	1222	Kuusou Kagaku Sekai Gulliver Boy (Japan)
L-Dis (Japan)	0fdcb743	5021	L-Dis (Japan)
Lady Phantom (Japan) (FABT)	1bdc7f6c	5200	Lady Phantom (Japan) (FABT)
Langrisser - Hikari no Matsuei (Japan)	e4c8e677	4254	Langrisser - Hikari no Matsuei (Japan)
Laplace no Ma (Japan)	f7ffc14a	1404	Laplace no Ma (Japan)
Laplace no Ma (Japan) (Demo)	2418b253	1502	Laplace no Ma (Japan)
Laser Soft Visual Collection Vol. 1 - Cosmic Fantasy Visual-shuu (Japan)	ff12003e	13494	Laser Soft Visual Collection Vol. 2 - Valis Visual-shuu (Japan)
Laser Soft Visual Collection Vol. 2 - Valis Visual-shuu (Japan)	f568fa6b	10902	Laser Soft Visual Collection Vol. 2 - Valis Visual-shuu (Japan)
Last Alert (USA)	9ac6e696	5382	Last Alert (USA)
Last Armageddon (Japan) (Rev 5)	185afc94	2059	Last Armageddon (Japan) (Rev 5)
Last Armageddon (Japan) (Rev 6)	f6b4d1fd	2059	Last Armageddon (Japan) (Rev 5)
Legend of Xanadu - Kaze no Densetsu Xanadu (Japan)	dea17c4e	2176	Legend of Xanadu - Kaze no Densetsu Xanadu (Japan)
Legend of Xanadu - Kaze no Densetsu Xanadu II (Japan)	e5bde173	6102	Legend of Xanadu - Kaze no Densetsu Xanadu II (Japan)
Legion (Japan) (Rev 4)	0a952f5a	2025	Legion (Japan) (Rev 4)
Legion (Japan) (Rev 4) (Alt)	4693abb6	2151	Legion (Japan) (Rev 4)
Lemmings (Japan)	154033d8	2302	Lemmings (Japan)
Linda^3 (Japan) (Rev 1)	25bb1767	2639	Linda^3 (Japan) (Rev 1)
Linda^3 (Japan) (Rev 2)	e6893347	2734	Linda^3 (Japan) (Rev 1)
Loom (Japan)	e9cb3a32	2034	Loom (USA)
Loom (USA)	d292a763	1988	Loom (USA)
Lord of Wars (Japan)	3622b402	994	Lord of Wars (Japan)
Lords of Thunder (USA)	21b7921d	2264	Lords of Thunder (USA)
Lords of the Rising Sun (USA)	fec97c95	4316	Lords of the Rising Sun (USA)
Mad Stalker - Full Metal Force (Japan)	6881d64a	3842	Mad Stalker - Full Metal Force (Japan)
Mad Stalker - Full Metal Force (Japan) (Demo)	8cdbd1ab	770	Mad Stalker - Full Metal Force (Japan)
Madou Monogatari I - Honoo no Sotsuenji (Japan)	5193c66c	3910	Madou Monogatari I - Honoo no Sotsuenji (Japan)
Magical Dinosaur Tour (USA)	b76b09dc	494	Magical Dinosaur Tour (USA)
Magical Saurus Tour (Japan)	b59f1541	494	Magical Saurus Tour (Japan)
Magicoal (Japan)	5f23f966	2714	Magicoal (Japan)
Mahjong Clinic Special (Japan)	63b0b28e	1734	Mahjong Clinic Special (Japan)
Mahjong Lemon Angel (Japan)	6f54e3ed	8296	Mahjong Lemon Angel (Japan)
Mahjong Sword - Princess Quest Gaiden (Japan)	53e79cbb	8292	Mahjong Sword - Princess Quest Gaiden (Japan)
Mahjong Vanilla Syndrome (Japan)	4bf393c2	8110	Mahjong Vanilla Syndrome (Japan)
Mahjong Vanilla Syndrome (Japan) (Alt)	c91f457c	8572	Mahjong Vanilla Syndrome (Japan)
Mahjong on the Beach (Japan)	b7549589	2002	Mahjong on the Beach (Japan)
Makai Eiyuuden - Shape Shifter (Japan)	119add8a	13039	Makai Eiyuuden - Shape Shifter (Japan)
Mamono Hunter Youko - Makai kara no Tenkousei (Japan)	fddd450b	3324	Mamono Hunter Youko - Makai kara no Tenkousei (Japan)
Mamono Hunter Youko - Tooki Yobigoe (Japan)	4e1a8c31	2259	Mamono Hunter Youko - Tooki Yobigoe (Japan)
Manhole, The (Japan)	e0e87ac8	3414	Manhole, The (Japan)
Martial Champion (Japan)	e3e68921	7855	Martial Champion (Japan)
Mashou Denki - La Valeur (Japan)	50b5b638	2598	Mashou Denki - La Valeur (Japan)
Master of Monsters (Japan)	9ff713e5	536	Master of Monsters (Japan)
Mateki Densetsu Astralius (Japan)	73fac4b5	5009	Mateki Densetsu Astralius (Japan)
Megami Paradise (Japan)	0b754bd7	4187	Megami Paradise (Japan)
Metal Angel (Japan)	84aa0f10	1103	Metal Angel (Japan)
Metal Angel 2 (Japan)	d57d855f	1311	Metal Angel 2 (Japan)
Metamor Jupiter (Japan)	b695b2e6	4178	Metamor Jupiter (Japan)
Might and Magic (Japan)	ff7ec5fa	1147	Might and Magic (Japan)
Might and Magic III - Isles of Terra (Japan)	3755288c	1958	Might and Magic III - Isles of Terra (USA)
Might and Magic III - Isles of Terra (USA)	f69ff8cf	1926	Might and Magic III - Isles of Terra (USA)
Minesweeper (Japan)	430d6237	2258	Minesweeper (Japan)
Mirai Shounen Conan (Japan)	d7889763	5717	Mirai Shounen Conan (Japan)
Mitsubachi Gakuen (Japan)	fc27e1bb	1437	Mitsubachi Gakuen (Japan)
Monster Lair (USA)	28353ce6	1542	Monster Lair (USA)
Monster Maker - Yami no Ryuukishi (Japan)	9407db4f	4057	Monster Maker - Yami no Ryuukishi (Japan)
Monster Maker - Yami no Ryuukishi (Japan) (Alt)	4143f3fb	4267	Monster Maker - Yami no Ryuukishi (Japan)
Moonlight Lady (Japan)	d915ccea	4614	Moonlight Lady (Japan)
Motoroader MC (Japan)	bd4b3768	1725	Motoroader MC (Japan)
Motteke Tamago (Japan)	74741fe0	939	Motteke Tamago (Japan)
Mugen Senshi Valis - The Legend of a Fantasm Soldier (Japan)	d2257f54	3902	Mugen Senshi Valis - The Legend of a Fantasm Soldier (Japan)
Mystic Formula (Japan)	6704984f	4238	Mystic Formula (Japan)
NEXZR (Japan)	07d0f38d	2057	NEXZR (Japan)
Nekketsu Koukou Dodgeball-bu CD - Soccer-hen (Japan)	90b24990	7046	Nekketsu Koukou Dodgeball-bu CD - Soccer-hen (Japan)
Nekketsu Legend - Baseballer (Japan)	cc007ddc	2234	Nekketsu Legend - Baseballer (Japan)
Nemurenu Yoru no Chiisana Ohanashi (Japan)	ca2de754	7991	Nemurenu Yoru no Chiisana Ohanashi (Japan)
Neo Nectaris (Japan)	c27af170	2954	Neo Nectaris (Japan)
Nishimura Kyoutarou Mystery - Hokutosei no Onna (Japan)	a26375ef	3000	Nishimura Kyoutarou Mystery - Hokutosei no Onna (Japan)
No-Ri-Ko (Japan)	90cc2a57	8703	No-Ri-Ko (Japan)
Nobunaga no Yabou - Bushou Fuuunroku (Japan)	94f35154	8454	Nobunaga no Yabou - Bushou Fuuunroku (Japan)
Nobunaga no Yabou - Zenkokuban (Japan)	b0b8c043	1083	Nobunaga no Yabou - Zenkokuban (Japan)
Ookami-teki Monshou - Crest of Wolf (Japan)	724b5431	2839	Ookami-teki Monshou - Crest of Wolf (Japan)
Pachio-kun - Maboroshi no Densetsu (Japan) (Rev 7)	35d8d709	5808	Pachio-kun - Maboroshi no Densetsu (Japan) (Rev 7)
Pachio-kun - Maboroshi no Densetsu (Japan) (Rev 8)	b45eef52	5808	Pachio-kun - Maboroshi no Densetsu (Japan) (Rev 7)
Pachio-kun - Warau Uchuu (Japan)	a2af02ed	2910	Pachio-kun - Warau Uchuu (Japan)
Pachio-kun 3 - Pachi-Slot & Pachinko (Japan)	7987368f	2654	Pachio-kun 3 - Pachi-Slot & Pachinko (Japan)
Palladion - Auto Crusher Palladium (Japan)	68b401e4	2154	Palladion - Auto Crusher Palladium (Japan)
Pastel Lime (Japan)	143a144b	1871	Pastel Lime (Japan)
Patlabor - Chapter of Griffon (Japan)	b86766e0	4571	Patlabor - Chapter of Griffon (Japan)
Police Connection (Japan)	52193055	2407	Police Connection (Japan)
Pomping World (Japan)	b28e2e60	2334	Pomping World (Japan)
Pop'n Magic (Japan)	0d266bb4	3542	Pop'n Magic (Japan)
PopfulMail (Japan)	680e3625	3044	PopfulMail (Japan)
PopfulMail (Japan) (Demo)	328e4c4b	3275	PopfulMail (Japan)
Populous - The Promised Lands (Japan)	bb23b991	1628	Populous - The Promised Lands (Japan)
Prince of Persia (Japan)	593ba47d	1926	Prince of Persia (USA)
Prince of Persia (USA)	34c6967d	1888	Prince of Persia (USA)
Princess Maker 1 (Japan)	7de946e5	5094	Princess Maker 1 (Japan)
Princess Maker 2 (Japan)	33c1ae01	2186	Princess Maker 2 (Japan)
Princess Minerva (Japan)	d388e9e9	2666	Princess Minerva (Japan)
Private Eye dol (Japan)	7b76f470	2449	Private Eye dol (Japan)
Pro Yakyuu Super '94, The (Japan)	c4dd8a3d	3229	Pro Yakyuu Super '94, The (Japan)
Pro Yakyuu Super, The (Japan) (FABT)	7659c3d0	3211	Pro Yakyuu Super, The (Japan) (FABT)
Pro Yakyuu, The (Japan)	400ff63d	2074	Pro Yakyuu, The (Japan)
Psychic Detective Series Vol. 3 - Aya (Japan)	72c257b7	1146	Psychic Detective Series Vol. 3 - Aya (Japan)
Psychic Detective Series Vol. 3 - Aya (Japan) (Demo)	398d39d3	274	Psychic Detective Series Vol. 3 - Aya (Japan)
Psychic Detective Series Vol. 4 - Orgel (Japan)	676cb02e	1018	Psychic Detective Series Vol. 4 - Orgel (Japan)
Psychic Storm (Japan)	1c772037	2427	Psychic Storm (Japan)
Puyo Puyo CD (Japan)	7773aa51	3506	Puyo Puyo CD (Japan)
Puyo Puyo CD Tsuu (Japan)	fcf274fa	7959	Puyo Puyo CD Tsuu (Japan)
Quest of Jongmaster - Janshin Densetsu (Japan)	e011c64f	3378	Quest of Jongmaster - Janshin Densetsu (Japan)
Quiz Avenue (Japan)	de9a848b	709	Quiz Avenue (Japan)
Quiz Avenue II (Japan)	eba0c070	846	Quiz Avenue II (Japan)
Quiz Avenue III (Japan)	d030845d	854	Quiz Avenue III (Japan)
Quiz Caravan Cult Q (Japan)	ad2821d8	3440	Quiz Caravan Cult Q (Japan)
Quiz Marugoto the World (Japan) (Rev 7)	4b829e12	2516	Quiz Marugoto the World (Japan) (Rev 7)
Quiz Marugoto the World (Japan) (Rev 8)	334f4645	2516	Quiz Marugoto the World (Japan) (Rev 7)
Quiz Marugoto the World 2 - Time Machine ni Onegai! (Japan)	57d515ae	5553	Quiz Marugoto the World 2 - Time Machine ni Onegai! (Japan)
Quiz Tonosama no Yabou (Japan)	0568a525	3774	Quiz Tonosama no Yabou (Japan)
Quiz de Gakuensai (Japan)	fc9d051f	7474	Quiz de Gakuensai (Japan)
Quiz no Hoshi - Star of Quiz (Japan)	c40c2f3a	4854	Quiz no Hoshi - Star of Quiz (Japan)
R-Type Complete CD (Japan)	c1b63c0c	4610	R-Type Complete CD (Japan)
ROM ROM Stadium (Japan)	8e95ec02	1594	ROM ROM Stadium (Japan)
Rainbow Islands - The Story of Bubble Bobble 2 (Japan)	86464f8f	4134	Rainbow Islands - The Story of Bubble Bobble 2 (Japan)
Rally Championship (Japan) (FABT)	05b47e26	1129	Rally Championship (Japan) (FABT)
Ranma 1-2 (Japan)	27f56ccd	4969	Ranma 1-2 (Japan)
Ranma 1-2 - Datou, Ganso Musabetsu Kakutou-ryuu! (Japan)	362bca60	9290	Ranma 1-2 - Datou, Ganso Musabetsu Kakutou-ryuu! (Japan)
Ranma 1-2 - Toraware no Hanayome (Japan)	b9bedfd0	4218	Ranma 1-2 - Toraware no Hanayome (Japan)
Rayxanber II (Japan)	e4bd4730	1574	Rayxanber II (Japan)
Rayxanber III (Japan)	b6646f8c	1776	Rayxanber III (Japan)
Record of Lodoss War (Japan)	7d924a22	696	Record of Lodoss War (Japan)
Record of Lodoss War II (Japan)	54c7e45c	1235	Record of Lodoss War II (Japan)
Record of Lodoss War II (Japan) (Demo)	f92bf7ff	1312	Record of Lodoss War II (Japan)
Red Alert (Japan)	4637e799	5236	Red Alert (Japan)
Renny Blaster (Japan)	d2d954e0	2771	Renny Blaster (Japan)
Riot Zone (USA)	e98f7cc3	2190	Riot Zone (USA)
Rising Sun (Japan)	869f4313	4844	Rising Sun (Japan)
Road Spirits (Japan)	2984cfa0	2034	Road Spirits (Japan)
Ruin - Kami no Isan (Japan)	a398c240	2379	Ruin - Kami no Isan (Japan)
Ryuuko no Ken (Japan) (En,Ja,Es) (Demo)	06297f18	3603	Ryuuko no Ken (Japan) (En,Ja,Es) (FAAT)
Ryuuko no Ken (Japan) (En,Ja,Es) (FAAT)	d9dc6a17	4293	Ryuuko no Ken (Japan) (En,Ja,Es) (FAAT)
Ryuuko no Ken (Japan) (En,Ja,Es) (FABT)	50dffde3	4293	Ryuuko no Ken (Japan) (En,Ja,Es) (FAAT)
Ryuuko no Ken (Japan) (En,Ja,Es) (FACT)	9ef18d70	4293	Ryuuko no Ken (Japan) (En,Ja,Es) (FAAT)
Sangokushi - Eiketsu Tenka ni Nozomu (Japan)	fb1b596b	8686	Sangokushi - Eiketsu Tenka ni Nozomu (Japan)
Sangokushi III (Japan)	2215d87c	2899	Sangokushi III (Japan)
Seirei Senshi Spriggan (Japan)	c9e4556c	2856	Seirei Senshi Spriggan (Japan)
Seiryuu Densetsu - Monbit (Japan) (Rev 1)	41ff0687	662	Seiryuu Densetsu - Monbit (Japan) (Rev 1)
Seiryuu Densetsu - Monbit (Japan) (Rev 4)	84b2e324	662	Seiryuu Densetsu - Monbit (Japan) (Rev 1)
Seisenshi Denshou - Jantaku no Kishi (Japan)	779d0d64	3118	Seisenshi Denshou - Jantaku no Kishi (Japan)
Seiya Monogatari - Anearth Fantasy Stories (Japan)	2f0af818	4006	Seiya Monogatari - Anearth Fantasy Stories (Japan)
Seiya Monogatari - Anearth Fantasy Stories (Japan) (Demo)	efeff6d6	4207	Seiya Monogatari - Anearth Fantasy Stories (Japan)
Sengoku Kantou Sangokushi (Japan)	d952d762	7977	Sengoku Kantou Sangokushi (Japan)
Sexy Idol Mahjong (Japan)	4bd7142e	2139	Sexy Idol Mahjong (Japan)
Sexy Idol Mahjong - Fashion Monogatari (Japan)	25c53c0b	3619	Sexy Idol Mahjong - Fashion Monogatari (Japan)
Sexy Idol Mahjong - Yakyuuken no Uta (Japan)	844de591	3118	Sexy Idol Mahjong - Yakyuuken no Uta (Japan)
Shadow of the Beast (USA)	ffc33cff	1072	Shadow of the Beast (USA)
Shadow of the Beast - Mashou no Okite (Japan)	e1dd0e3a	1272	Shadow of the Beast - Mashou no Okite (Japan)
Shanghai II (Japan)	67d67b8d	1285	Shanghai II (Japan)
Shape Shifter (USA)	b58706bd	11177	Shape Shifter (USA)
Sherlock Holmes - Consulting Detective (Japan)	5373d3c3	135	Sherlock Holmes - Consulting Detective (USA)
Sherlock Holmes - Consulting Detective (USA)	369e9b1b	133	Sherlock Holmes - Consulting Detective (USA)
Sherlock Holmes - Consulting Detective - Vol. II (Japan)	de2fb14a	145	Sherlock Holmes - Consulting Detective - Vol. II (USA)
Sherlock Holmes - Consulting Detective - Vol. II (USA)	b6dbc0b9	301	Sherlock Holmes - Consulting Detective - Vol. II (USA)
Shin Megami Tensei (Japan) (Rev 1)	8b4cba9a	1770	Shin Megami Tensei (Japan) (Rev 1)
Shin Megami Tensei (Japan) (Rev 2)	509716ef	1770	Shin Megami Tensei (Japan) (Rev 1)
Shin Nihon Pro Wrestling - '94 Battlefield in Tokyo Dome (Japan)	d087fb43	4290	Shin Nihon Pro Wrestling - '94 Battlefield in Tokyo Dome (Japan)
Shin Onryou Senki (Japan)	337173f4	458	Shin Onryou Senki (Japan)
Shougi Database Kiyuu (Japan)	669e568b	902	Shougi Database Kiyuu (Japan)
